time,PMod_gpp_smstress,daily_A0,Ls_daily,Ls_daily_lagged
2013-09-01,65.25871,0.4694442,2.008923,2.628705
2013-09-02,36.00317,0.2589919,0,2.453458
2013-09-03,21.72077,0.1562503,0,2.289894
2013-09-04,55.44592,0.3988549,1.255852,2.220958
2013-09-05,92.89491,0.6682475,3.402072,2.299699
2013-09-06,93.41925,0.6720194,3.402072,2.37319
2013-09-07,96.32732,0.6929388,3.402072,2.441782
2013-09-08,80.19987,0.5769247,3.046246,2.48208
2013-09-09,40.62198,0.2922177,2.509104e-14,2.316608
2013-09-10,51.44983,0.3701088,0.9268803,2.223959
2013-09-11,47.41864,0.3411101,0.5787264,2.114277
2013-09-12,43.15273,0.3104229,0.1891931,1.985938
2013-09-13,52.99332,0.381212,1.055715,1.923923
2013-09-14,71.31903,0.5130396,2.443035,1.958531
2013-09-15,29.22943,0.2102644,0,1.827962
2013-09-16,40.99606,0.2949087,5.551115e-15,1.706098
2013-09-17,51.67927,0.3717593,0.9461791,1.655437
2013-09-18,36.13267,0.2599235,0,1.545074
2013-09-19,46.73809,0.3362145,0.5181373,1.476612
2013-09-20,38.08077,0.2739373,1.110223e-15,1.378171
2013-09-21,40.30785,0.289958,0,1.286293
2013-09-22,45.03318,0.32395,0.3638312,1.224796
2013-09-23,30.67016,0.2206284,4.440892e-16,1.143142
2013-09-24,34.51866,0.2483129,8.881784e-16,1.066933
2013-09-25,32.27949,0.2322053,8.881784e-16,0.9958041
2013-09-26,22.84595,0.1643443,0,0.9294172
2013-09-27,46.45439,0.3341737,0.4927134,0.9003036
2013-09-28,55.44109,0.3988202,1.255463,0.9239809
2013-09-29,57.09691,0.4107315,1.38763,0.9548908
2013-09-30,58.61801,0.4216736,1.50708,0.9917034
2013-10-01,53.26161,0.383142,1.077875,0.9974482
2013-10-02,59.79763,0.4301594,1.598487,1.037517
2013-10-03,59.79367,0.4301309,1.598182,1.074895
2013-10-04,66.92333,0.4814187,2.130233,1.145251
2013-10-05,64.50457,0.4640192,1.953411,1.199128
2013-10-06,24.15551,0.1737647,0,1.119186
2013-10-07,35.96516,0.2587185,4.440892e-16,1.044574
2013-10-08,72.45034,0.5211777,2.521898,1.143062
2013-10-09,30.6346,0.2203726,0,1.066858
2013-10-10,26.20483,0.1885067,4.440892e-16,0.9957342
2013-10-11,9.61845,0.06919114,0,0.9293519
2013-10-12,29.15496,0.2097287,2.220446e-16,0.8673951
2013-10-13,48.50218,0.3489046,0.6740684,0.8545067
2013-10-14,48.00069,0.3452971,0.6301107,0.8395469
2013-10-15,30.14391,0.2168428,4.440892e-16,0.7835772
2013-10-16,22.20102,0.1597049,0,0.7313387
2013-10-17,40.53751,0.29161,0,0.6825828
2013-10-18,25.05838,0.1802596,0,0.6370772
2013-10-19,49.02001,0.3526296,0.7191596,0.6425494
2013-10-20,40.98354,0.2948186,9.992007e-15,0.5997128
2013-10-21,43.17409,0.3105765,0.1912045,0.5724789
2013-10-22,54.9487,0.3952782,1.215712,0.6153611
2013-10-23,38.69771,0.2783753,3.774758e-15,0.5743371
2013-10-24,49.11593,0.3533197,0.7274797,0.5845466
2013-10-25,39.85025,0.2866662,0,0.5455768
2013-10-26,48.96526,0.3522358,0.7144067,0.5568321
2013-10-27,39.37185,0.2832248,0,0.51971
2013-10-28,38.29696,0.2754925,0,0.4850627
2013-10-29,36.14578,0.2600178,1.110223e-15,0.4527251
2013-10-30,35.97969,0.258823,0,0.4225435
2013-10-31,40.74587,0.2931089,0,0.3943739
2013-11-01,28.92641,0.2080846,0,0.3680823
2013-11-02,20.36199,0.1464757,0,0.3435435
2013-11-03,15.05869,0.108326,0,0.3206406
2013-11-04,25.09346,0.1805119,6.661338e-16,0.2992645
2013-11-05,22.05148,0.1586292,0,0.2793136
2013-11-06,21.82032,0.1569663,6.661338e-16,0.2606927
2013-11-07,19.88783,0.1430648,0,0.2433132
2013-11-08,17.30892,0.1245132,0,0.2270923
2013-11-09,22.70082,0.1633003,0,0.2119528
2013-11-10,15.96394,0.114838,0,0.1978226
2013-11-11,17.01963,0.1224322,0,0.1846344
2013-11-12,26.56207,0.1910765,0,0.1723255
2013-11-13,14.42573,0.1037727,0,0.1608371
2013-11-14,22.59599,0.1625462,0,0.1501146
2013-11-15,12.75847,0.09177913,0,0.140107
2013-11-16,16.043,0.1154067,0,0.1307665
2013-11-17,13.80591,0.09931401,0,0.1220488
2013-11-18,11.42793,0.08220778,0,0.1139122
2013-11-19,22.63415,0.1628207,0,0.106318
2013-11-20,4.277702,0.03077201,0,0.09923016
2013-11-21,5.782896,0.04159976,0,0.09261482
2013-11-22,6.746594,0.0485322,0,0.0864405
2013-11-23,4.335125,0.03118509,0,0.0806778
2013-11-24,8.967189,0.06450625,0,0.07529928
2013-11-25,11.02662,0.07932095,0,0.07027932
2013-11-26,8.172319,0.05878828,0,0.06559404
2013-11-27,12.30588,0.08852342,1.110223e-16,0.0612211
2013-11-28,6.924192,0.04980977,0,0.05713969
2013-11-29,9.251542,0.06655176,5.551115e-17,0.05333038
2013-11-30,6.436015,0.04629802,0,0.04977502
2013-12-01,11.85523,0.08528165,0,0.04645669
2013-12-02,17.15426,0.1234006,0,0.04335958
2013-12-03,17.12885,0.1232178,0,0.04046894
2013-12-04,6.139444,0.04416462,5.551115e-17,0.03777101
2013-12-05,11.88904,0.08552486,1.110223e-16,0.03525294
2013-12-06,8.31266,0.05979783,5.551115e-17,0.03290274
2013-12-07,9.614675,0.06916399,5.551115e-17,0.03070923
2013-12-08,8.684876,0.0624754,0,0.02866195
2013-12-09,3.428524,0.02466338,0,0.02675115
2013-12-10,10.38502,0.07470552,0,0.02496774
2013-12-11,19.32357,0.1390058,0,0.02330322
2013-12-12,17.36191,0.1248944,0,0.02174968
2013-12-13,20.34577,0.1463591,2.220446e-16,0.0202997
2013-12-14,15.20489,0.1093777,1.110223e-16,0.01894638
2013-12-15,11.57924,0.08329624,0,0.01768329
2013-12-16,23.16093,0.1666101,0,0.01650441
2013-12-17,22.87155,0.1645284,0,0.01540411
2013-12-18,15.7511,0.1133069,0,0.01437717
2013-12-19,9.708474,0.06983874,0,0.01341869
2013-12-20,5.485946,0.03946362,0,0.01252411
2013-12-21,16.34328,0.1175668,0,0.01168917
2013-12-22,16.82895,0.1210605,0,0.01090989
2013-12-23,15.98173,0.114966,0,0.01018257
2013-12-24,12.49864,0.08991007,0,0.00950373
2013-12-25,7.267875,0.05228208,0,0.008870148
2013-12-26,14.80319,0.106488,0,0.008278805
2013-12-27,15.91947,0.1145181,2.220446e-16,0.007726885
2013-12-28,8.874645,0.06384052,5.551115e-17,0.007211759
2013-12-29,14.45693,0.1039971,0,0.006730975
2013-12-30,16.9438,0.1218866,0,0.006282243
2013-12-31,16.85756,0.1212663,0,0.005863427
2014-01-01,13.13686,0.0945011,0,0.005472532
2014-01-02,11.88898,0.0855244,0,0.005107697
2014-01-03,18.59841,0.1337892,5.551115e-16,0.004767184
2014-01-04,14.88941,0.1071083,0,0.004449371
2014-01-05,9.371601,0.06741541,5.551115e-17,0.004152747
2014-01-06,16.3731,0.1177813,0,0.003875897
2014-01-07,23.66942,0.170268,6.661338e-16,0.003617504
2014-01-08,25.0571,0.1802504,2.220446e-16,0.003376337
2014-01-09,15.30206,0.1100767,0,0.003151248
2014-01-10,13.22764,0.09515416,0,0.002941164
2014-01-11,14.85971,0.1068946,0,0.002745087
2014-01-12,15.71687,0.1130607,0,0.002562081
2014-01-13,15.76589,0.1134133,0,0.002391276
2014-01-14,6.543363,0.04707024,0,0.002231857
2014-01-15,9.683528,0.06965929,0,0.002083067
2014-01-16,14.36727,0.1033522,0,0.001944196
2014-01-17,14.19783,0.1021333,0,0.001814583
2014-01-18,19.55174,0.1406471,0,0.00169361
2014-01-19,7.60633,0.05471679,5.551115e-17,0.001580703
2014-01-20,3.458559,0.02487944,0,0.001475323
2014-01-21,3.233385,0.02325963,0,0.001376968
2014-01-22,6.001297,0.04317085,0,0.00128517
2014-01-23,6.092566,0.04382739,0,0.001199492
2014-01-24,8.700993,0.06259134,0,0.001119526
2014-01-25,3.122339,0.02246081,0,0.001044891
2014-01-26,6.449947,0.04639825,0,0.0009752315
2014-01-27,10.55498,0.07592819,0,0.0009102161
2014-01-28,11.5606,0.08316217,1.110223e-16,0.000849535
2014-01-29,7.940982,0.05712414,5.551115e-17,0.0007928993
2014-01-30,13.98536,0.1006049,0,0.0007400394
2014-01-31,17.52337,0.1260558,0,0.0006907034
2014-02-01,19.97536,0.1436945,2.220446e-16,0.0006446565
2014-02-02,7.752608,0.05576905,0,0.0006016794
2014-02-03,17.1567,0.1234182,0,0.0005615675
2014-02-04,19.42907,0.1397647,0,0.0005241296
2014-02-05,22.98897,0.1653731,0,0.0004891877
2014-02-06,29.58793,0.2128433,2.220446e-16,0.0004565752
2014-02-07,26.88073,0.1933688,0,0.0004261368
2014-02-08,30.9752,0.2228228,2.220446e-16,0.0003977277
2014-02-09,22.29415,0.1603749,0,0.0003712125
2014-02-10,29.82478,0.2145471,4.440892e-16,0.000346465
2014-02-11,27.07696,0.1947804,0,0.0003233673
2014-02-12,30.83542,0.2218172,0,0.0003018095
2014-02-13,29.97318,0.2156146,4.440892e-16,0.0002816889
2014-02-14,34.72272,0.2497809,1.776357e-15,0.0002629096
2014-02-15,11.27784,0.08112813,0,0.0002453823
2014-02-16,33.02381,0.2375596,0,0.0002290235
2014-02-17,40.35723,0.2903132,0.2964825,0.01997926
2014-02-18,33.06356,0.2378455,0,0.01864731
2014-02-19,25.92004,0.186458,6.661338e-16,0.01740415
2014-02-20,31.62747,0.2275149,2.220446e-16,0.01624387
2014-02-21,29.14673,0.2096695,0,0.01516095
2014-02-22,39.2092,0.2820547,0.178714,0.02606449
2014-02-23,47.55273,0.3420746,0.9898356,0.0903159
2014-02-24,49.79678,0.3582174,1.19263,0.1638035
2014-02-25,53.94943,0.3880899,1.554053,0.2564868
2014-02-26,56.70129,0.4078856,1.784783,0.3583732
2014-02-27,44.67223,0.3213535,0.7207686,0.3825329
2014-02-28,31.16191,0.2241658,0,0.3570307
2014-03-01,52.96414,0.3810021,1.469811,0.4312161
2014-03-02,52.66228,0.3788306,1.443821,0.498723
2014-03-03,48.83864,0.3513249,1.106731,0.5392569
2014-03-04,34.64915,0.2492516,1.998401e-15,0.5033064
2014-03-05,40.55995,0.2917715,0.3170504,0.4908894
2014-03-06,15.95372,0.1147645,0,0.4581634
2014-03-07,54.33013,0.3908285,1.586366,0.5333769
2014-03-08,45.18687,0.3250556,0.7696131,0.549126
2014-03-09,70.84809,0.5096518,2.884829,0.7048396
2014-03-10,70.53114,0.5073718,2.861489,0.8486162
2014-03-11,69.14677,0.4974132,2.758936,0.9759708
2014-03-12,68.69329,0.494151,2.725122,1.092581
2014-03-13,79.23018,0.5699491,3.484997,1.252075
2014-03-14,78.0569,0.561509,3.402826,1.395459
2014-03-15,26.32846,0.189396,0,1.302428
2014-03-16,8.827435,0.06350091,0,1.2156
2014-03-17,42.49776,0.3057113,0.510392,1.168586
2014-03-18,53.38855,0.3840551,1.506208,1.191094
2014-03-19,39.51073,0.2842238,0.2098616,1.125678
2014-03-20,84.54462,0.6081789,3.676582,1.295739
2014-03-21,88.66104,0.6377908,3.676582,1.454462
2014-03-22,44.62577,0.3210193,0.7163418,1.405254
2014-03-23,31.04064,0.2232935,0,1.31157
2014-03-24,30.13172,0.2167551,4.440892e-16,1.224132
2014-03-25,39.63385,0.2851095,0.2225349,1.157359
2014-03-26,59.91322,0.4309909,2.046302,1.216622
2014-03-27,71.76283,0.5162321,2.951905,1.332307
2014-03-28,37.91593,0.2727515,0.04330102,1.246374
2014-03-29,86.2693,0.6205856,3.676582,1.408387
2014-03-30,89.34758,0.6427295,3.676582,1.5596
2014-03-31,72.53498,0.5217866,3.008204,1.656174
2014-04-01,83.69187,0.6020446,3.676582,1.790868
2014-04-02,93.32277,0.6713254,3.676582,1.916582
2014-04-03,98.02752,0.7051694,3.676582,2.033916
2014-04-04,91.50985,0.6582839,3.676582,2.143427
2014-04-05,68.50207,0.4927755,2.71083,2.181254
2014-04-06,71.04202,0.5110468,2.899084,2.229109
2014-04-07,93.27153,0.6709567,3.676582,2.325607
2014-04-08,77.64495,0.5585456,3.373844,2.39549
2014-04-09,55.4152,0.398634,1.67776,2.347641
2014-04-10,44.0241,0.3166911,0.6587517,2.235048
2014-04-11,79.55175,0.5722623,3.507422,2.319873
2014-04-12,80.24605,0.5772568,3.555702,2.402262
2014-04-13,82.93806,0.596622,3.676582,2.487216
2014-04-14,52.10708,0.3748368,1.395791,2.414455
2014-04-15,48.47752,0.3487272,1.074094,2.325097
2014-04-16,60.75443,0.4370422,2.113519,2.310992
2014-04-17,92.16351,0.6629861,3.676582,2.402032
2014-04-18,50.95137,0.3665231,1.294841,2.328219
2014-04-19,92.43816,0.6649618,3.676582,2.41811
2014-04-20,112.6215,0.8101521,3.676582,2.502008
2014-04-21,89.75945,0.6456923,3.676582,2.580313
2014-04-22,100.9327,0.7260678,3.676582,2.653397
2014-04-23,109.445,0.787302,3.676582,2.72161
2014-04-24,105.8577,0.7614964,3.676582,2.785275
2014-04-25,103.4906,0.7444685,3.676582,2.844695
2014-04-26,94.70977,0.6813029,3.676582,2.900154
2014-04-27,118.1474,0.8499035,3.676582,2.951916
2014-04-28,57.43708,0.4131786,1.845401,2.878148
2014-04-29,97.1263,0.6986863,3.676582,2.931377
2014-04-30,113.3697,0.8155347,3.676582,2.981058
2014-05-01,90.47216,0.6508192,3.676582,3.027426
2014-05-02,26.60581,0.1913912,0,2.825598
2014-05-03,37.04063,0.266455,0,2.637224
2014-05-04,69.74269,0.5017,2.803204,2.64829
2014-05-05,92.74938,0.6672006,3.676582,2.716843
2014-05-06,105.0526,0.7557052,3.676582,2.780825
2014-05-07,86.56519,0.6227141,3.676582,2.840542
2014-05-08,95.08155,0.6839773,3.676582,2.896278
2014-05-09,101.0834,0.7271523,3.676582,2.948299
2014-05-10,95.88687,0.6897704,3.676582,2.996851
2014-05-11,94.83626,0.6822128,3.676582,3.042166
2014-05-12,102.4327,0.7368584,3.676582,3.084461
2014-05-13,68.88006,0.4954946,2.739062,3.061434
2014-05-14,81.12303,0.5835655,3.616422,3.098433
2014-05-15,64.02094,0.4605401,2.369922,3.049866
2014-05-16,93.20684,0.6704914,3.676582,3.091647
2014-05-17,52.68823,0.3790173,1.446058,2.981941
2014-05-18,40.21952,0.2893225,0.2824714,2.801976
2014-05-19,100.5887,0.7235931,3.676582,2.860283
2014-05-20,123.1066,0.8855778,3.676582,2.914703
2014-05-21,127.921,0.920211,3.676582,2.965495
2014-05-22,136.0791,0.9788965,3.676582,3.012901
2014-05-23,98.52461,0.7087452,3.676582,3.057146
2014-05-24,73.53081,0.5289502,3.080389,3.058696
2014-05-25,133.6542,0.9614533,3.676582,3.099888
2014-05-26,143.3247,1.031018,3.676582,3.138335
2014-05-27,73.71531,0.5302774,3.093711,3.13536
2014-05-28,40.52414,0.2915139,0.3134215,2.94723
2014-05-29,30.16022,0.2169601,0,2.750748
2014-05-30,76.51071,0.5503863,3.293676,2.786944
2014-05-31,112.1711,0.8069126,3.676582,2.846253
2014-06-01,106.7406,0.7678474,3.676582,2.901608
2014-06-02,106.7194,0.7676953,3.676582,2.953273
2014-06-03,116.8442,0.8405287,3.676582,3.001494
2014-06-04,122.6758,0.8824791,3.676582,3.0465
2014-06-05,110.1615,0.792456,3.676582,3.088505
2014-06-06,122.0215,0.8777723,3.676582,3.12771
2014-06-07,126.4915,0.9099272,3.676582,3.164302
2014-06-08,127.8607,0.9197769,3.676582,3.198454
2014-06-09,138.0161,0.9928305,3.676582,3.230329
2014-06-10,134.0781,0.9645022,3.676582,3.260079
2014-06-11,133.7089,0.9618465,3.676582,3.287846
2014-06-12,124.896,0.8984498,3.676582,3.313762
2014-06-13,97.37327,0.7004629,3.676582,3.33795
2014-06-14,82.36686,0.592513,3.676582,3.360525
2014-06-15,115.542,0.8311611,3.676582,3.381596
2014-06-16,114.7727,0.8256273,3.676582,3.401262
2014-06-17,110.1002,0.7920149,3.676582,3.419616
2014-06-18,135.3591,0.9737174,3.676582,3.436747
2014-06-19,87.52422,0.629613,3.676582,3.452736
2014-06-20,87.60032,0.6301604,3.676582,3.467659
2014-06-21,76.62375,0.5511995,3.30169,3.456595
2014-06-22,93.62122,0.6734723,3.676582,3.471261
2014-06-23,121.0417,0.8707236,3.676582,3.484949
2014-06-24,119.1983,0.8574629,3.676582,3.497724
2014-06-25,65.35622,0.4701456,2.47275,3.429393
2014-06-26,84.38586,0.6070369,3.676582,3.445872
2014-06-27,126.0125,0.9064819,3.676582,3.461253
2014-06-28,103.5375,0.7448062,3.676582,3.475608
2014-06-29,63.33485,0.4556046,2.316652,3.398344
2014-06-30,84.48966,0.6077836,3.676582,3.416893
2014-07-01,110.3392,0.7937342,3.676582,3.434206
2014-07-02,130.0692,0.9356637,3.676582,3.450364
2014-07-03,139.7672,1.005428,3.676582,3.465446
2014-07-04,141.3935,1.017126,3.676582,3.479521
2014-07-05,97.29342,0.6998886,3.676582,3.492659
2014-07-06,141.3469,1.016791,3.676582,3.50492
2014-07-07,139.8952,1.006348,3.676582,3.516364
2014-07-08,80.58835,0.5797192,3.579437,3.520569
2014-07-09,75.77961,0.5451271,3.241712,3.501979
2014-07-10,54.50174,0.392063,1.600889,3.37524
2014-07-11,96.46068,0.6938981,3.676582,3.395329
2014-07-12,98.09552,0.7056586,3.676582,3.414079
2014-07-13,108.2373,0.7786143,3.676582,3.431579
2014-07-14,115.5085,0.8309205,3.676582,3.447913
2014-07-15,130.7739,0.9407333,3.676582,3.463158
2014-07-16,130.5756,0.9393069,3.676582,3.477386
2014-07-17,111.3808,0.8012272,3.676582,3.490666
2014-07-18,135.5126,0.9748218,3.676582,3.50306
2014-07-19,136.7129,0.9834563,3.676582,3.514628
2014-07-20,133.5895,0.9609874,3.676582,3.525425
2014-07-21,89.43961,0.6433915,3.676582,3.535502
2014-07-22,132.8233,0.9554756,3.676582,3.544908
2014-07-23,131.1661,0.9435543,3.676582,3.553686
2014-07-24,69.94804,0.5031772,2.818416,3.504668
2014-07-25,81.32509,0.585019,3.63037,3.513048
2014-07-26,123.8987,0.8912756,3.676582,3.52395
2014-07-27,89.51637,0.6439437,3.676582,3.534126
2014-07-28,106.0052,0.7625578,3.676582,3.543623
2014-07-29,89.62482,0.6447238,3.676582,3.552487
2014-07-30,67.6805,0.4868655,2.649197,3.492268
2014-07-31,97.61794,0.702223,3.676582,3.504555
2014-08-01,100.628,0.7238764,3.676582,3.516024
2014-08-02,119.7997,0.8617896,3.676582,3.526728
2014-08-03,102.5135,0.7374398,3.676582,3.536718
2014-08-04,80.33264,0.5778798,3.561711,3.538384
2014-08-05,92.46022,0.6651205,3.676582,3.547597
2014-08-06,97.94585,0.7045819,3.676582,3.556196
2014-08-07,99.88649,0.718542,3.676582,3.564222
2014-08-08,113.8878,0.8192613,3.676582,3.571713
2014-08-09,110.5463,0.7952245,3.676582,3.578704
2014-08-10,116.0757,0.8350002,3.676582,3.585229
2014-08-11,86.28538,0.6207013,3.676582,3.591319
2014-08-12,92.50063,0.6654112,3.676582,3.597004
2014-08-13,70.26614,0.5054655,2.841935,3.546666
2014-08-14,86.74866,0.6240339,3.676582,3.555327
2014-08-15,86.69432,0.623643,3.676582,3.56341
2014-08-16,74.40518,0.5352401,3.143386,3.535409
2014-08-17,92.43587,0.6649453,3.676582,3.54482
2014-08-18,93.55801,0.6730175,3.676582,3.553605
2014-08-19,95.44439,0.6865874,3.676582,3.561803
2014-08-20,88.42181,0.6360699,3.676582,3.569455
2014-08-21,86.64628,0.6232975,3.676582,3.576597
2014-08-22,86.01827,0.6187798,3.676582,3.583262
2014-08-23,70.48041,0.5070069,2.857749,3.534895
2014-08-24,78.54244,0.5650017,3.436898,3.528362
2014-08-25,84.67812,0.6091393,3.676582,3.538243
2014-08-26,45.42738,0.3267858,0.7923212,3.355182
2014-08-27,90.76632,0.6529353,3.676582,3.376608
2014-08-28,100.5614,0.7233972,3.676582,3.396607
2014-08-29,68.35497,0.4917174,2.699822,3.350154
2014-08-30,89.88321,0.6465826,3.676582,3.371916
2014-08-31,52.28578,0.3761223,1.411283,3.241207
2014-09-01,46.07799,0.3314659,0.8533771,3.082019
2014-09-02,26.91914,0.1936451,0,2.876551
2014-09-03,51.70063,0.3719129,1.360439,2.775477
2014-09-04,67.90495,0.4884801,2.666072,2.768183
2014-09-05,91.49423,0.6581716,3.676582,2.828743
2014-09-06,74.68996,0.5372886,3.163828,2.851082
2014-09-07,75.5136,0.5432135,3.222747,2.87586
2014-09-08,59.88019,0.4307533,2.043653,2.820379
2014-09-09,73.76474,0.530633,3.097277,2.838839
2014-09-10,45.79526,0.3294321,0.8269106,2.70471
2014-09-11,60.74751,0.4369924,2.112969,2.665261
2014-09-12,14.91301,0.107278,0,2.487577
2014-09-13,34.94107,0.2513516,0,2.321739
2014-09-14,15.87484,0.1141971,0,2.166956
2014-09-15,66.91995,0.4813944,2.591804,2.195279
2014-09-16,69.46077,0.499672,2.782285,2.234413
2014-09-17,76.97104,0.5536978,3.326277,2.307204
2014-09-18,74.42296,0.535368,3.144664,2.363035
2014-09-19,55.7166,0.4008022,1.702966,2.31903
2014-09-20,67.38648,0.4847504,2.627048,2.339565
2014-09-21,31.1368,0.2239852,4.440892e-16,2.183594
2014-09-22,38.74181,0.2786925,0.1301211,2.046695
2014-09-23,40.5659,0.2918142,0.3176521,1.931426
2014-09-24,50.99134,0.3668105,1.298354,1.889221
2014-09-25,36.6414,0.2635831,1.776357e-15,1.763273
2014-09-26,23.88957,0.1718517,6.661338e-16,1.645721
2014-09-27,56.9978,0.4100186,1.809264,1.656624
2014-09-28,66.31832,0.4770665,2.54617,1.715927
2014-09-29,72.01886,0.5180739,2.970605,1.799572
2014-09-30,43.97433,0.3163331,0.6539661,1.723199
2014-10-01,58.91869,0.4238367,1.96617,1.739397
2014-10-02,58.44644,0.4204395,1.927859,1.751961
2014-10-03,66.87416,0.481065,2.588338,1.807719
2014-10-04,60.33306,0.434011,2.079913,1.825866
2014-10-05,45.15969,0.3248601,0.7670419,1.755277
2014-10-06,62.71754,0.451164,2.268463,1.78949
2014-10-07,49.19819,0.3539114,1.139083,1.746129
2014-10-08,33.82675,0.2433356,4.440892e-16,1.629721
2014-10-09,66.80644,0.4805778,2.58321,1.693287
2014-10-10,45.59914,0.3280213,0.8084924,1.6343
2014-10-11,45.05678,0.3241198,0.7572996,1.575834
2014-10-12,57.51462,0.4137364,1.851764,1.594229
2014-10-13,56.66582,0.4076304,1.781849,1.606737
2014-10-14,49.71085,0.3575992,1.184966,1.578619
2014-10-15,40.95575,0.2946187,0.3570164,1.497179
2014-10-16,38.95809,0.2802484,0.1526551,1.407544
2014-10-17,32.52783,0.2339917,6.661338e-16,1.313708
2014-10-18,54.27456,0.3904287,1.581658,1.331571
2014-10-19,62.22452,0.4476174,2.229796,1.391453
2014-10-20,51.97816,0.3739093,1.384595,1.390996
2014-10-21,41.56677,0.2990141,0.4182272,1.326144
2014-10-22,9.465214,0.06808883,0,1.237735
2014-10-23,7.301569,0.05252447,0,1.155219
2014-10-24,36.52737,0.2627628,1.332268e-15,1.078204
2014-10-25,38.87901,0.2796795,0.1444251,1.015952
2014-10-26,33.70573,0.242465,2.220446e-15,0.9482223
2014-10-27,42.95415,0.3089944,0.5551021,0.9220143
2014-10-28,43.74931,0.3147144,0.6322853,0.902699
2014-10-29,34.60368,0.2489245,2.664535e-15,0.8425191
2014-10-30,17.66251,0.1270568,0,0.7863512
2014-10-31,35.36602,0.2544085,4.440892e-16,0.7339277
2014-11-01,47.77267,0.3436568,1.009964,0.7523301
2014-11-02,45.01276,0.3238031,0.7531272,0.7523833
2014-11-03,41.54923,0.2988879,0.4164783,0.7299896
2014-11-04,39.09686,0.2812466,0.1670694,0.6924616
2014-11-05,23.29617,0.167583,6.661338e-16,0.6462975
2014-11-06,18.28925,0.1315653,0,0.603211
2014-11-07,17.23486,0.1239804,0,0.5629969
2014-11-08,33.52664,0.2411768,0,0.5254638
2014-11-09,32.23424,0.2318798,0,0.4904329
2014-11-10,22.15031,0.1593402,0,0.4577374
2014-11-11,28.12836,0.2023438,0,0.4272215
2014-11-12,31.69119,0.2279733,6.661338e-16,0.3987401
2014-11-13,10.25312,0.0737567,0,0.3721574
2014-11-14,33.33494,0.2397978,2.664535e-15,0.3473469
2014-11-15,21.2641,0.1529651,0,0.3241905
2014-11-16,9.894207,0.07117482,0,0.3025778
2014-11-17,21.85349,0.1572049,0,0.2824059
2014-11-18,6.099967,0.04388063,0,0.2635789
2014-11-19,3.905586,0.02809516,0,0.2460069
2014-11-20,5.899158,0.0424361,0,0.2296065
2014-11-21,7.202815,0.05181407,5.551115e-17,0.2142994
2014-11-22,18.17459,0.1307405,0,0.2000127
2014-11-23,25.9619,0.1867592,0,0.1866786
2014-11-24,6.225829,0.04478603,0,0.1742333
2014-11-25,18.35102,0.1320096,0,0.1626178
2014-11-26,14.02417,0.1008841,1.110223e-16,0.1517766
2014-11-27,14.81796,0.1065943,3.330669e-16,0.1416581
