time,ppfd,co2,pa_f,PMod_A0_daily_total,PMod_sub_A0_daily_total,pre,soilm_stress,PMod_sub_A0_daily_total_penalised,growing_day,growing_day_filtered,annual_lai_max,annual_fapar_max,Ls_daily,Ls_daily_lagged
2013-06-29,257.564,399.63,97421.04,8.961564,10.90147,4.563334,0.5772067,6.292401,True,True,3.402072,0.8175056,2.548133,2.681979
2013-06-30,437.0623,390.2233,97808.96,14.99663,14.00556,4.563334,0.5772067,8.084105,True,True,3.402072,0.8175056,3.402072,2.729985
2013-07-01,666.5373,412.6696,97488.75,20.96279,18.38667,1.174194,0.5772067,10.61291,True,True,3.402072,0.8175056,3.402072,2.774791
2013-07-02,613.1922,456.2965,97272.92,19.05949,19.52937,1.174194,0.5772067,11.27249,True,True,3.402072,0.8175056,3.402072,2.81661
2013-07-03,344.5575,440.8994,97030.83,10.86746,13.63407,1.174194,0.5772067,7.869677,True,True,3.402072,0.8175056,3.402072,2.85564
2013-07-04,319.4827,446.989,97710.83,10.95162,14.84481,1.174194,0.5772067,8.568525,True,True,3.402072,0.8175056,3.402072,2.892069
2013-07-05,292.3911,485.0741,98351.46,10.05997,12.73271,1.174194,0.5772067,7.349409,True,True,3.402072,0.8175056,3.362835,2.923454
2013-07-06,544.0876,474.1015,98614.58,17.82605,18.19381,1.174194,0.5772067,10.50159,True,True,3.402072,0.8175056,3.402072,2.955361
2013-07-07,693.6659,457.415,98670.42,22.28198,18.97516,1.174194,0.5772067,10.95259,True,True,3.402072,0.8175056,3.402072,2.985142
2013-07-08,548.5373,461.9944,98600.83,17.54001,18.80653,1.174194,0.5772067,10.85525,True,True,3.402072,0.8175056,3.402072,3.012937
2013-07-09,562.088,460.4515,98115.42,17.08136,19.32694,1.174194,0.5772067,11.15564,True,True,3.402072,0.8175056,3.402072,3.03888
2013-07-10,534.2488,435.8477,97491.88,17.44343,17.8871,1.174194,0.5772067,10.32455,True,True,3.402072,0.8175056,3.402072,3.063093
2013-07-11,206.9134,395.1198,97501.04,7.35485,9.476635,1.174194,0.5772067,5.469978,True,True,3.402072,0.8175056,1.864738,2.983202
2013-07-12,478.8654,412.3052,97703.12,16.31485,15.81623,1.174194,0.5772067,9.129234,True,True,3.402072,0.8175056,3.402072,3.011127
2013-07-13,542.9201,432.3121,97758.33,17.94852,16.53757,1.174194,0.5772067,9.545597,True,True,3.402072,0.8175056,3.402072,3.03719
2013-07-14,502.9552,409.3023,97804.58,17.17908,16.67207,1.174194,0.5772067,9.62323,True,True,3.402072,0.8175056,3.402072,3.061515
2013-07-15,567.143,408.4873,97872.29,19.22115,16.81668,1.174194,0.5772067,9.706698,True,True,3.402072,0.8175056,3.402072,3.084219
2013-07-16,679.105,429.0562,98022.5,20.8217,19.98784,1.174194,0.5772067,11.53712,True,True,3.402072,0.8175056,3.402072,3.105409
2013-07-17,611.8398,420.2073,98012.08,18.40401,20.28707,1.174194,0.5772067,11.70983,True,True,3.402072,0.8175056,3.402072,3.125187
2013-07-18,572.9374,428.9298,98015.83,17.61112,20.40881,1.174194,0.5772067,11.7801,True,True,3.402072,0.8175056,3.402072,3.143646
2013-07-19,635.2008,416.3117,97812.5,19.59444,20.384,1.174194,0.5772067,11.76578,True,True,3.402072,0.8175056,3.402072,3.160874
2013-07-20,461.6528,419.2117,97814.58,14.77931,17.36049,1.174194,0.5772067,10.02059,True,True,3.402072,0.8175056,3.402072,3.176954
2013-07-21,702.1999,419.5581,97933.96,20.60824,20.90464,1.174194,0.5772067,12.0663,True,True,3.402072,0.8175056,3.402072,3.191962
2013-07-22,687.8102,422.264,97578.96,18.25863,21.02071,1.174194,0.5772067,12.13329,True,True,3.402072,0.8175056,3.402072,3.205969
2013-07-23,654.7108,426.324,97287.71,17.54106,21.34971,1.174194,0.5772067,12.3232,True,True,3.402072,0.8175056,3.402072,3.219043
2013-07-24,609.4929,415.2117,97292.29,16.10033,19.20041,1.174194,0.5772067,11.08261,True,True,3.402072,0.8175056,3.402072,3.231245
2013-07-25,364.5085,429.6448,97438.96,11.66644,15.81511,1.174194,0.5772067,9.128586,True,True,3.402072,0.8175056,3.402072,3.242633
2013-07-26,595.7973,442.379,97330.21,15.56122,20.06769,1.174194,0.5772067,11.58321,True,True,3.402072,0.8175056,3.402072,3.253263
2013-07-27,624.4474,438.336,96980.21,13.20447,19.10578,1.174194,0.5772067,11.02799,True,True,3.402072,0.8175056,3.402072,3.263183
2013-07-28,497.2215,410.8277,96977.08,10.82231,17.75097,1.174194,0.5772067,10.24598,True,True,3.402072,0.8175056,3.402072,3.272442
2013-07-29,298.9565,400.9702,97180.42,10.27716,12.77846,1.174194,0.5772067,7.375816,True,True,3.402072,0.8175056,3.38245,3.279776
2013-07-30,447.3418,396.6261,97461.88,14.734,16.33731,1.174194,0.5748475,9.391461,True,True,3.402072,0.8175056,3.402072,3.287929
2013-07-31,356.1517,400.8633,97548.12,12.06317,13.73255,1.174194,0.5514444,7.572739,True,True,3.402072,0.8175056,3.402072,3.295539
2013-08-01,599.6631,433.17,97641.67,17.10829,19.47718,2.364516,0.5449419,10.61393,True,True,3.402072,0.8175056,3.402072,3.302641
2013-08-02,646.3761,448.4348,97383.96,15.20812,19.31441,2.364516,0.5389688,10.40986,True,True,3.402072,0.8175056,3.402072,3.30927
2013-08-03,535.8749,435.5465,97446.67,12.75265,18.01901,2.364516,0.5335,9.61314,True,True,3.402072,0.8175056,3.402072,3.315457
2013-08-04,381.9352,441.0412,97818.12,11.75876,13.07411,2.364516,0.5285111,6.909814,True,True,3.402072,0.8175056,3.031371,3.296517
2013-08-05,467.1184,449.5548,97683.54,14.80515,16.46919,2.364516,0.5239788,8.629505,True,True,3.402072,0.8175056,3.402072,3.303554
2013-08-06,369.4062,434.4497,97294.79,9.575827,12.89349,2.364516,0.5198806,6.703078,True,True,3.402072,0.8175056,2.872026,3.274786
2013-08-07,498.6176,444.7973,97141.88,15.62543,16.76855,2.364516,0.5161951,8.655843,True,True,3.402072,0.8175056,3.402072,3.283272
2013-08-08,344.7689,420.535,97268.96,10.86657,13.66108,2.364516,0.5129015,7.006788,True,True,3.402072,0.8175056,3.105324,3.271408
2013-08-09,128.0504,406.7948,97780.42,4.65995,6.639515,2.364516,0.5099805,3.386023,True,True,3.402072,0.8175056,1.332268e-15,3.053315
2013-08-10,451.8613,413.0246,97613.96,14.77642,13.86408,2.364516,0.5074133,7.034819,True,True,3.402072,0.8175056,3.12661,3.058201
2013-08-11,431.6542,409.8383,97566.04,14.6505,13.61227,2.364516,0.5051825,6.876679,True,True,3.402072,0.8175056,3.005988,3.05472
2013-08-12,405.0692,406.2377,97341.04,12.89055,14.66847,2.364516,0.5032713,7.382222,True,True,3.402072,0.8175056,3.387203,3.076886
2013-08-13,358.1369,397.9503,97388.54,12.39809,11.55001,2.364516,0.5016641,5.794226,True,True,3.402072,0.8175056,2.140322,3.014448
2013-08-14,529.8528,401.204,97873.75,17.83327,14.73967,2.364516,0.5003462,7.374938,True,True,3.402072,0.8175056,3.381799,3.038938
2013-08-15,513.2419,418.12,98021.25,16.25092,15.89835,2.364516,0.4993037,7.938105,True,True,3.402072,0.8175056,3.402072,3.063147
2013-08-16,587.3479,419.8025,97768.75,17.29273,17.75628,2.364516,0.4985239,8.851932,True,True,3.402072,0.8175056,3.402072,3.085742
2013-08-17,502.1651,404.4306,97352.71,13.35343,15.74684,2.364516,0.4979944,7.841839,True,True,3.402072,0.8175056,3.402072,3.106831
2013-08-18,421.0212,404.5794,97282.29,11.33526,15.31203,2.364516,0.4977041,7.620859,True,True,3.402072,0.8175056,3.402072,3.126513
2013-08-19,147.58,389.5177,97349.17,5.037059,8.047721,2.364516,0.4976426,4.004888,True,True,3.402072,0.8175056,0.4835918,2.950319
2013-08-20,234.5656,400.5757,98179.58,8.269619,9.230386,2.364516,0.4978,4.594886,True,True,3.402072,0.8175056,1.071269,2.825049
2013-08-21,340.5223,413.7344,98308.75,11.36201,12.87151,2.364516,0.4981676,6.412167,True,True,3.402072,0.8175056,2.643658,2.812956
2013-08-22,520.3462,415.7719,97866.04,16.60761,15.30835,2.364516,0.4987368,7.634836,True,True,3.402072,0.8175056,3.402072,2.85223
2013-08-23,220.5567,420.8738,97721.04,7.551808,9.378266,2.364516,0.4995003,4.684447,True,True,3.402072,0.8175056,1.15634,2.739171
2013-08-24,464.2564,422.9256,97346.25,14.93662,13.94127,2.364516,0.500451,6.976923,True,True,3.402072,0.8175056,3.082601,2.762066
2013-08-25,326.2159,409.8452,97067.92,10.4909,10.76616,2.364516,0.5015827,5.400118,True,True,3.402072,0.8175056,1.804195,2.698208
2013-08-26,359.2695,403.6948,97341.67,11.94763,12.24675,2.364516,0.5028895,6.158763,True,True,3.402072,0.8175056,2.440442,2.681024
2013-08-27,319.0989,409.6432,97324.17,10.88975,10.73475,2.364516,0.5043663,5.414248,True,True,3.402072,0.8175056,1.816475,2.623387
2013-08-28,278.3129,416.7979,97464.58,9.454762,10.76567,2.364516,0.5060087,5.44752,True,True,3.402072,0.8175056,1.845322,2.571516
2013-08-29,478.3392,414.3685,97851.46,15.28702,14.9663,2.364516,0.5078123,7.600071,True,True,3.402072,0.8175056,3.402072,2.626887
2013-08-30,387.5278,413.8696,97705.21,11.84788,14.07318,2.364516,0.5097739,7.174142,True,True,3.402072,0.8175056,3.231822,2.667216
2013-08-31,352.3615,393.0379,97587.5,11.34756,12.79849,2.364516,0.5118902,6.551422,True,True,3.402072,0.8175056,2.753603,2.672975
2013-09-01,322.6761,387.989,97970.42,11.0365,10.81868,2.693333,0.5211684,5.638353,True,True,3.402072,0.8175056,2.008923,2.628705
2013-09-02,118.0089,388.7254,97723.96,4.169517,5.862288,2.693333,0.5306246,3.110674,True,True,3.402072,0.8175056,1.998401e-15,2.453458
2013-09-03,56.43363,396.8027,98065.83,2.138176,3.472927,2.693333,0.5403728,1.876675,True,True,3.402072,0.8175056,2.220446e-16,2.289894
2013-09-04,187.6936,412.5021,98179.38,6.6869,8.70297,2.693333,0.5504474,4.790527,True,True,3.402072,0.8175056,1.255852,2.220958
2013-09-05,486.0942,440.9246,97662.92,15.45802,14.31063,2.693333,0.5608502,8.02612,True,True,3.402072,0.8175056,3.402072,2.299699
2013-09-06,496.0838,430.4933,97295.21,15.60346,14.12118,2.693333,0.5715829,8.071423,True,True,3.402072,0.8175056,3.402072,2.37319
2013-09-07,494.8453,423.1083,97554.38,14.75321,14.41889,2.693333,0.5772067,8.322681,True,True,3.402072,0.8175056,3.402072,2.441782
2013-09-08,366.2221,422.0831,97533.33,11.37247,12.00483,2.693333,0.5772067,6.929269,True,True,3.402072,0.8175056,3.046246,2.48208
2013-09-09,129.7236,400.5865,97324.58,4.800839,6.080557,2.693333,0.5772067,3.509739,True,True,3.402072,0.8175056,9.103829e-15,2.316608
2013-09-10,198.0691,397.7589,97130.62,6.955119,7.70134,2.693333,0.5772067,4.445266,True,True,3.402072,0.8175056,0.9268803,2.223959
2013-09-11,191.5696,393.145,96969.58,6.672064,7.097926,2.693333,0.5772067,4.096971,True,True,3.402072,0.8175056,0.5787264,2.114277
2013-09-12,154.8747,403.0208,97061.88,5.500584,6.459377,2.693333,0.5772067,3.728396,True,True,3.402072,0.8175056,0.1891931,1.985938
2013-09-13,241.0728,399.866,97464.58,8.550277,7.93238,2.693333,0.5772067,4.578623,True,True,3.402072,0.8175056,1.055715,1.923923
2013-09-14,421.4874,394.4192,97172.71,14.10417,10.67549,2.693333,0.5772067,6.161964,True,True,3.402072,0.8175056,2.443035,1.958531
2013-09-15,77.75928,404.4881,96761.88,2.853035,4.375248,2.693333,0.5772067,2.525423,True,True,3.402072,0.8175056,0,1.827962
2013-09-16,134.8852,398.2131,96086.46,4.742822,6.136552,2.693333,0.5772067,3.542059,True,True,3.402072,0.8175056,0,1.706098
2013-09-17,254.8933,396.1449,96114.38,8.776673,7.735684,2.693333,0.5772067,4.465089,True,True,3.402072,0.8175056,0.9461791,1.655437
2013-09-18,117.7161,394.5469,95668.12,4.191834,5.40857,2.693333,0.5772067,3.121863,True,True,3.402072,0.8175056,0,1.545074
2013-09-19,194.0151,395.7029,96689.17,6.769565,6.996057,2.693333,0.5772067,4.038171,True,True,3.402072,0.8175056,0.5181373,1.476612
2013-09-20,119.6877,395.2629,97101.67,4.284781,5.700174,2.693333,0.5772067,3.290179,True,True,3.402072,0.8175056,8.881784e-16,1.378171
2013-09-21,155.315,399.8871,98035.62,5.584482,6.033537,2.693333,0.5772067,3.482598,True,True,3.402072,0.8175056,0,1.286293
2013-09-22,153.932,398.3512,98205.62,5.416286,6.740854,2.693333,0.5772067,3.890867,True,True,3.402072,0.8175056,0.3638312,1.224796
2013-09-23,87.9325,397.089,97755.21,3.259786,4.590906,2.693333,0.5772067,2.649902,True,True,3.402072,0.8175056,4.440892e-16,1.143142
2013-09-24,101.3387,395.4117,97303.75,3.690011,5.166974,2.693333,0.5772067,2.982412,True,True,3.402072,0.8175056,6.661338e-16,1.066933
2013-09-25,107.0171,408.6823,97012.29,3.928172,4.8318,2.693333,0.5772067,2.788948,True,True,3.402072,0.8175056,6.661338e-16,0.9958041
2013-09-26,66.3935,409.8694,96991.67,2.464116,3.419728,2.693333,0.5772067,1.97389,True,True,3.402072,0.8175056,2.220446e-16,0.9294172
2013-09-27,330.6712,416.2977,97532.08,11.24954,6.953591,2.693333,0.5772067,4.01366,True,True,3.402072,0.8175056,0.4927134,0.9003036
2013-09-28,329.4553,414.8717,97334.58,11.15924,8.298777,2.693333,0.5772067,4.79011,True,True,3.402072,0.8175056,1.255463,0.9239809
2013-09-29,395.8072,413.3383,97267.71,13.33723,8.546631,2.693333,0.5772067,4.933173,True,True,3.402072,0.8175056,1.38763,0.9548908
2013-09-30,397.2841,414.1412,97064.58,13.35677,8.774318,2.693333,0.5772067,5.064596,True,True,3.402072,0.8175056,1.50708,0.9917034
2013-10-01,352.4279,418.2312,97281.67,11.66112,7.972539,1.535484,0.5772067,4.601803,True,True,3.402072,0.8175056,1.077875,0.9974482
2013-10-02,349.7699,418.0242,98033.54,11.50855,8.950892,1.535484,0.5772067,5.166515,True,True,3.402072,0.8175056,1.598487,1.037517
2013-10-03,380.6966,406.5135,98262.29,12.33322,8.9503,1.535484,0.5772067,5.166173,True,True,3.402072,0.8175056,1.598182,1.074895
2013-10-04,342.4059,393.9179,97881.46,11.26758,10.01751,1.535484,0.5772067,5.782176,True,True,3.402072,0.8175056,2.130233,1.145251
2013-10-05,284.5843,400.5498,97458.54,9.51207,9.655457,1.535484,0.5772067,5.573195,True,True,3.402072,0.8175056,1.953411,1.199128
2013-10-06,65.04455,436.1865,97992.71,2.318084,3.615751,1.535484,0.5772067,2.087036,True,True,3.402072,0.8175056,0,1.119186
2013-10-07,101.0004,470.7075,98348.54,3.673145,5.383496,1.535484,0.5772067,3.10739,True,True,3.402072,0.8175056,4.440892e-16,1.044574
2013-10-08,314.4579,430.8145,98099.58,10.81737,10.84483,1.535484,0.5772067,6.259709,True,True,3.402072,0.8175056,2.521898,1.143062
2013-10-09,87.07145,419.481,97446.67,3.105403,4.585583,1.535484,0.5772067,2.646829,True,True,3.402072,0.8175056,0,1.066858
2013-10-10,75.26793,404.4873,96488.96,2.76727,3.922507,1.535484,0.5772067,2.264098,True,True,3.402072,0.8175056,0,0.9957342
2013-10-11,25.2348,415.9858,97090.21,0.9179871,1.439751,1.535484,0.5772067,0.8310341,True,True,3.402072,0.8175056,5.551115e-17,0.9293519
2013-10-12,96.60335,424.3254,97445.62,3.505999,4.364101,1.535484,0.5772067,2.518988,True,True,3.402072,0.8175056,4.440892e-16,0.8673951
2013-10-13,244.9887,418.1335,97663.96,8.44933,7.260117,1.535484,0.5772067,4.190588,True,True,3.402072,0.8175056,0.6740684,0.8545067
2013-10-14,192.0613,420.8565,97587.08,6.520733,7.185051,1.535484,0.5772067,4.14726,True,True,3.402072,0.8175056,0.6301107,0.8395469
2013-10-15,89.5254,414.3236,96744.38,3.186952,4.512134,1.535484,0.5772067,2.604434,True,True,3.402072,0.8175056,4.440892e-16,0.7835772
2013-10-16,68.01955,419.971,96899.58,2.385839,3.323191,1.535484,0.5772067,1.918168,True,True,3.402072,0.8175056,0,0.7313387
2013-10-17,155.7799,405.2748,96864.58,5.501845,6.067913,1.535484,0.5772067,3.502441,True,True,3.402072,0.8175056,0,0.6825828
2013-10-18,86.39612,406.0229,97410.21,3.005842,3.750899,1.535484,0.5772067,2.165044,True,True,3.402072,0.8175056,0,0.6370772
2013-10-19,261.9241,412.9802,97365.83,8.938385,7.337628,1.535484,0.5772067,4.235329,True,True,3.402072,0.8175056,0.7191596,0.6425494
2013-10-20,135.5644,400.9163,97229.38,4.753113,6.134678,1.535484,0.5772067,3.540978,True,True,3.402072,0.8175056,1.04361e-14,0.5997128
2013-10-21,141.4783,411.4021,97346.88,4.971136,6.462574,1.535484,0.5772067,3.730241,True,True,3.402072,0.8175056,0.1912045,0.5724789
2013-10-22,239.173,417.4988,97132.92,7.824406,8.225074,1.535484,0.5772067,4.747568,True,True,3.402072,0.8175056,1.215712,0.6153611
2013-10-23,120.7502,406.5406,96824.58,4.158524,5.79252,1.535484,0.5772067,3.343482,True,True,3.402072,0.8175056,3.774758e-15,0.5743371
2013-10-24,196.8825,419.106,97500,6.884819,7.351987,1.535484,0.5772067,4.243616,True,True,3.402072,0.8175056,0.7274797,0.5845466
2013-10-25,159.9003,439.2338,97481.25,5.557724,5.965041,1.535484,0.5772067,3.443062,True,True,3.402072,0.8175056,3.108624e-15,0.5455768
2013-10-26,185.705,403.431,97184.38,6.157479,7.329434,1.535484,0.5772067,4.230599,True,True,3.402072,0.8175056,0.7144067,0.5568321
2013-10-27,177.7044,400.6062,96701.88,5.969413,5.893431,1.535484,0.5772067,3.401728,True,True,3.402072,0.8175056,0,0.51971
2013-10-28,145.8519,395.9879,96280.21,4.799006,5.732534,1.535484,0.5772067,3.308857,True,True,3.402072,0.8175056,0,0.4850627
2013-10-29,160.6866,398.1546,97010.21,5.465418,5.410532,1.535484,0.5772067,3.122995,True,True,3.402072,0.8175056,1.554312e-15,0.4527251
2013-10-30,158.3631,407.1533,97858.75,5.347167,5.385671,1.535484,0.5772067,3.108645,True,True,3.402072,0.8175056,2.220446e-16,0.4225435
2013-10-31,234.7473,419.445,98124.58,7.731396,6.099102,1.535484,0.5772067,3.520443,True,True,3.402072,0.8175056,0,0.3943739
2013-11-01,96.7895,407.0663,97443.33,3.284251,4.32989,1.593333,0.5772067,2.499242,True,True,3.402072,0.8175056,2.220446e-16,0.3680823
2013-11-02,60.53063,402.1956,96326.67,2.164222,3.047913,1.593333,0.5772067,1.759276,True,True,3.402072,0.8175056,0,0.3435435
2013-11-03,43.63092,396.8498,96080.83,1.509739,2.254081,1.593333,0.5772067,1.301071,True,True,3.402072,0.8175056,0,0.3206406
2013-11-04,141.5009,395.8379,95338.96,4.769778,3.756149,1.593333,0.5772067,2.168075,True,True,3.402072,0.8175056,0,0.2992645
2013-11-05,90.40515,401.3228,95514.79,2.967589,3.300807,1.593333,0.5772067,1.905248,True,True,3.402072,0.8175056,2.220446e-16,0.2793136
2013-11-06,79.99095,399.9937,95733.75,2.625755,3.266205,1.593333,0.5772067,1.885276,True,True,3.402072,0.8175056,6.661338e-16,0.2606927
2013-11-07,55.60275,396.1629,96413.33,1.979796,2.976937,1.593333,0.5772067,1.718308,True,True,3.402072,0.8175056,3.330669e-16,0.2433132
2013-11-08,54.0515,401.3054,96667.92,1.929878,2.59091,1.593333,0.5772067,1.495491,True,True,3.402072,0.8175056,0,0.2270923
2013-11-09,88.86962,398.7485,96652.08,2.994831,3.398003,1.593333,0.5772067,1.96135,True,True,3.402072,0.8175056,0,0.2119528
2013-11-10,57.53778,400.4292,96391.67,1.907435,2.389585,1.593333,0.5772067,1.379285,True,True,3.402072,0.8175056,2.220446e-16,0.1978226
2013-11-11,67.94518,407.9683,98253.33,2.189033,2.547607,1.593333,0.5772067,1.470496,True,True,3.402072,0.8175056,0,0.1846344
2013-11-12,191.0394,427.0706,98249.58,6.101821,3.97598,1.593333,0.5772067,2.294962,True,True,3.402072,0.8175056,0,0.1723255
2013-11-13,53.74168,417.9973,98367.08,1.774679,2.159335,1.593333,0.5772067,1.246383,True,True,3.402072,0.8175056,0,0.1608371
2013-11-14,168.4071,432.419,97808.12,5.134481,3.382312,1.593333,0.5772067,1.952293,True,True,3.402072,0.8175056,0,0.1501146
2013-11-15,47.24555,432.4981,98203.54,1.41285,1.909769,1.593333,0.5772067,1.102332,True,True,3.402072,0.8175056,0,0.140107
2013-11-16,60.70998,419.3635,98490.21,1.859374,2.401418,1.593333,0.5772067,1.386115,True,True,3.402072,0.8175056,0,0.1307665
2013-11-17,61.04317,427.1513,98020.83,1.792012,2.066557,1.593333,0.5772067,1.192831,True,True,3.402072,0.8175056,0,0.1220488
2013-11-18,37.9117,449.4838,96949.58,1.222925,1.710605,1.593333,0.5772067,0.9873729,True,True,3.402072,0.8175056,0,0.1139122
2013-11-19,117.7769,438.3247,96322.71,3.804199,3.388024,1.593333,0.5772067,1.95559,True,True,3.402072,0.8175056,0,0.106318
2013-11-20,13.26382,416.9983,95875.62,0.4140236,0.6403138,1.593333,0.5772067,0.3695934,True,True,3.402072,0.8175056,0,0.09923016
2013-11-21,20.37025,411.9323,95963.75,0.5779266,0.8656209,1.593333,0.5772067,0.4996422,True,True,3.402072,0.8175056,0,0.09261482
2013-11-22,21.1854,430.8569,96394.38,0.6893971,1.009873,1.593333,0.5772067,0.5829057,True,True,3.402072,0.8175056,5.551115e-17,0.0864405
2013-11-23,12.89832,425.9012,97079.58,0.4226285,0.6489092,1.593333,0.5772067,0.3745548,True,True,3.402072,0.8175056,0,0.0806778
2013-11-24,35.9839,404.0415,97310,1.056343,1.342266,1.593333,0.5772067,0.7747652,True,True,3.402072,0.8175056,0,0.07529928
2013-11-25,102.4293,403.8308,97979.38,2.561645,1.650535,1.593333,0.5772067,0.9527001,False,False,3.402072,0.8175056,0,0.07027932
2013-11-26,48.62085,409.9677,98493.75,1.132965,1.223285,1.593333,0.5772067,0.7060884,False,False,3.402072,0.8175056,0,0.06559404
2013-11-27,117.1878,410.794,98603.75,2.877056,1.842023,1.593333,0.5772067,1.063228,False,False,3.402072,0.8175056,0,0.0612211
2013-11-28,23.03627,412.1701,98142.92,0.7114853,1.036457,1.593333,0.5772067,0.5982502,True,True,3.402072,0.8175056,0,0.05713969
2013-11-29,32.30085,406.1748,97431.88,0.9755723,1.38483,1.593333,0.5772067,0.7993332,True,True,3.402072,0.8175056,0,0.05333038
2013-11-30,22.35967,404.366,97102.29,0.6619319,0.9633839,1.593333,0.5772067,0.5560717,True,True,3.402072,0.8175056,5.551115e-17,0.04977502
2013-12-01,58.27558,403.2733,98085.62,1.811049,1.774567,0.7419355,0.5772067,1.024292,True,True,3.402072,0.8175056,0,0.04645669
