,date,kN,nu,lambda,rho,dr,delta,ru,rv,rw,hs,hn,tau_o,tau,PPFD,sf,Rnl,Ho,Hn,Hnn,s,lv,Patm,pw,gamma,Econ,Cn,rx,hi,EET,PET,AET
2319,2014-05-08,365.0,124.079323,47.079323,1.009165,0.98192,16.935766,0.205368,0.678445,526.050722,107.620059,101.334663,0.785706,0.454759,34.138953,0.371509,37.889636,37.93731,13.035777,-1.373802,54.907078,2.492324,0.816609,1000.009037,53.178937,0.203822,0.028001,0.000734,66.192684,4.243854,4.243854,1.759582
2320,2014-05-09,365.0,125.047429,48.047429,1.009401,0.981459,17.207597,0.208565,0.677457,362.107754,107.930592,102.62964,0.785706,0.330854,24.947697,0.184193,21.885945,38.105881,9.22562,-0.785069,46.061744,2.499411,0.816609,999.915818,52.810115,0.186409,0.014634,0.000671,69.568497,2.894871,2.894871,1.07429
2321,2014-05-10,365.0,126.015084,49.015084,1.009635,0.981004,17.474631,0.211702,0.676472,312.462375,108.237069,103.298829,0.785706,0.290415,21.993364,0.131145,17.52689,38.271058,8.068101,-0.624592,42.883546,2.502295,0.816609,999.840702,52.692082,0.179339,0.011201,0.000646,71.224032,2.490392,2.490392,0.877006
2322,2014-05-11,365.0,126.982294,49.982294,1.009866,0.980555,17.736786,0.214776,0.675491,674.658496,108.53935,100.917566,0.785706,0.612657,46.59311,0.651733,58.587786,38.432808,16.487534,-2.117421,51.2082,2.495138,0.816609,999.987473,53.044019,0.196863,0.041684,0.000709,66.74466,5.292267,5.292267,2.113739
2323,2014-05-12,365.0,127.949063,50.949063,1.010095,0.980112,17.993979,0.217788,0.674514,806.255344,108.837294,100.190201,0.785706,0.726981,55.515191,0.877553,79.380421,38.591094,19.347472,-2.877296,58.832904,2.489538,0.816609,1000.010491,53.299671,0.210749,0.060639,0.000759,64.054642,6.383483,6.383483,0.0
2324,2014-05-13,365.0,128.915399,51.915399,1.01032,0.979675,18.24613,0.220737,0.673543,830.274059,109.130757,100.37176,0.785706,0.715856,54.884933,0.85483,82.59244,38.745882,19.979099,-2.984354,72.086874,2.481337,0.816609,999.900839,53.597002,0.231171,0.06899,0.000832,60.212629,6.833218,6.833218,3.389142
2325,2014-05-14,365.0,129.881307,52.881307,1.010542,0.979245,18.493159,0.223622,0.67258,835.043354,109.419594,100.227227,0.785706,0.721716,55.550208,0.86678,87.01453,38.897139,19.998007,-3.141258,82.275411,2.475999,0.816609,999.738747,53.759049,0.244334,0.076752,0.00088,57.874654,6.983694,6.983694,3.717237
2326,2014-05-15,365.0,130.846793,53.846793,1.010761,0.97882,18.734985,0.226442,0.671624,828.439644,109.703657,100.112589,0.785706,0.718986,55.550208,0.861207,89.89885,39.044832,19.758989,-3.241861,93.668112,2.47076,0.816609,999.510474,53.906496,0.257017,0.083321,0.000925,55.771068,7.030046,7.030046,3.980079
2327,2014-05-16,365.0,131.811864,54.811864,1.010977,0.978402,18.971532,0.229196,0.670678,733.061625,109.982797,101.218295,0.785706,0.639019,49.554006,0.702244,72.365922,39.188929,17.910034,-2.585397,82.275411,2.475999,0.816609,999.738747,53.759049,0.244334,0.06317,0.00088,59.107973,6.254533,6.254533,3.290843
2328,2014-05-17,365.0,132.776526,55.776526,1.01119,0.977991,19.202722,0.231884,0.669742,762.097401,110.256863,101.674575,0.785706,0.666852,51.897776,0.756616,73.435932,39.329397,18.787441,-2.610733,69.715366,2.482687,0.816609,999.930536,53.55284,0.227817,0.059477,0.00082,62.788098,6.389874,6.389874,3.038648
2329,2014-05-18,365.0,133.740785,56.740785,1.011399,0.977586,19.42848,0.234506,0.668818,407.895825,110.525703,104.753643,0.785706,0.358177,27.972058,0.222517,26.179778,39.466205,10.748678,-0.909495,54.907078,2.492324,0.816609,1000.009037,53.178937,0.203822,0.018537,0.000734,69.153746,3.499279,3.499279,1.418512
2330,2014-05-19,365.0,134.704648,57.704648,1.011605,0.977188,19.648731,0.23706,0.667906,682.347857,110.789164,103.114215,0.785706,0.597821,46.84477,0.623741,58.352237,39.599325,17.325003,-2.046747,56.840928,2.490928,0.816609,1000.012234,53.240943,0.20729,0.042427,0.000746,67.366264,5.678607,5.678607,2.368864
2331,2014-05-20,365.0,135.668122,58.668122,1.011808,0.976796,19.863402,0.239546,0.667008,751.343267,111.047093,102.404988,0.785706,0.660177,51.899961,0.743481,72.323647,39.728725,18.752739,-2.544865,69.715366,2.482687,0.816609,999.930536,53.55284,0.227817,0.057976,0.00082,63.458093,6.378071,6.378071,3.017175
2332,2014-05-21,365.0,136.631213,59.631213,1.012007,0.976412,20.072421,0.241963,0.666124,765.855411,111.299334,102.063427,0.785706,0.675272,53.254579,0.77327,78.689383,39.854377,18.943776,-2.770715,82.275411,2.475999,0.816609,999.738747,53.759049,0.244334,0.067698,0.00088,60.490734,6.615536,6.615536,3.427945
2333,2014-05-22,365.0,137.593929,60.593929,1.012203,0.976034,20.275718,0.244311,0.665257,779.964089,111.545733,102.057692,0.785706,0.690366,54.611386,0.803355,82.16264,39.976252,19.265138,-2.888359,85.006416,2.47468,0.816609,999.687728,53.796851,0.247553,0.071502,0.000891,60.244822,6.760509,6.760509,3.545752
2334,2014-05-23,365.0,138.556276,61.556276,1.012395,0.975664,20.473224,0.24659,0.664406,567.727923,111.786135,103.743233,0.785706,0.504492,40.025736,0.455334,50.383555,40.094324,14.539185,-1.747676,82.275411,2.475999,0.816609,999.738747,53.759049,0.244334,0.042702,0.00088,62.057963,5.077367,5.077367,2.599643
2335,2014-05-24,365.0,139.518261,62.518261,1.012583,0.975301,20.664871,0.248797,0.663572,662.350538,112.020386,103.712632,0.785706,0.587828,46.770368,0.605067,60.602463,40.208565,16.929783,-2.099246,69.715366,2.482687,0.816609,999.930536,53.55284,0.227817,0.047824,0.00082,65.02679,5.758058,5.758058,2.680088
2336,2014-05-25,365.0,140.479892,63.479892,1.012768,0.974945,20.850593,0.250934,0.662757,744.982307,112.248331,103.005767,0.785706,0.66324,52.91538,0.749501,75.82528,40.318949,18.724457,-2.635533,79.619631,2.477324,0.816609,999.785632,53.720344,0.241085,0.063539,0.000868,62.461726,6.506378,6.506378,3.261434
2337,2014-05-26,365.0,141.441175,64.441175,1.012949,0.974596,21.030326,0.253,0.661962,640.021857,112.469817,104.101778,0.785706,0.571871,45.746199,0.575557,58.700185,40.425452,16.458681,-2.021574,72.086874,2.481337,0.816609,999.900839,53.597002,0.231171,0.046733,0.000832,65.267045,5.629171,5.629171,2.642049
2338,2014-05-27,365.0,142.402118,65.402118,1.013126,0.974255,21.204008,0.254993,0.661188,713.799543,112.684693,103.889532,0.785706,0.638343,51.19311,0.700937,68.720898,40.528048,18.249776,-2.36675,69.715366,2.482687,0.816609,999.930536,53.55284,0.227817,0.053919,0.00082,65.854268,6.207007,6.207007,2.849589
2339,2014-05-28,365.0,143.362728,66.362728,1.0133,0.973922,21.371578,0.256915,0.660435,466.834769,112.892807,106.452295,0.785706,0.41883,33.670638,0.313813,32.616947,40.626713,12.593848,-1.101394,51.2082,2.495138,0.816609,999.987473,53.044019,0.196863,0.021682,0.000709,73.295851,4.042449,4.042449,1.494233
2340,2014-05-29,365.0,144.323014,67.323014,1.01347,0.973596,21.532977,0.258763,0.659704,768.389622,113.09401,104.316827,0.785706,0.690741,55.659627,0.804107,73.4803,40.721425,19.784611,-2.515937,58.832904,2.489538,0.816609,1000.010491,53.299671,0.210749,0.053023,0.000759,69.767104,6.527712,6.527712,2.650079
2341,2014-05-30,365.0,145.282981,68.282981,1.013635,0.973277,21.688148,0.260538,0.658997,754.977307,113.288158,103.79175,0.785706,0.680697,54.972469,0.784048,78.09293,40.812162,19.197513,-2.680301,77.037385,2.478655,0.816609,999.828319,53.680558,0.237807,0.063739,0.000856,64.740742,6.636594,6.636594,3.191424
2342,2014-05-31,365.0,146.242638,69.242638,1.013797,0.972967,21.837036,0.262239,0.658313,613.90131,113.475105,105.038162,0.785706,0.555408,44.949624,0.545516,56.130205,40.898903,16.020804,-1.906978,72.086874,2.481337,0.816609,999.900839,53.597002,0.231171,0.044084,0.000832,67.009317,5.479409,5.479409,2.511946
2343,2014-06-01,365.0,147.201993,70.201993,1.013955,0.972664,21.979587,0.263867,0.657655,719.03047,113.65471,104.173104,0.785706,0.652354,52.90225,0.728162,73.944048,40.981627,18.398673,-2.52466,79.619631,2.477324,0.816609,999.785632,53.720344,0.241085,0.060866,0.000868,64.979685,6.393174,6.393174,3.098443
2344,2014-06-02,365.0,148.161053,71.161053,1.014108,0.972369,22.115752,0.26542,0.657022,677.896529,113.826837,104.383856,0.785706,0.617059,50.136119,0.660099,69.283952,41.060315,17.408913,-2.359188,85.006416,2.47468,0.816609,999.687728,53.796851,0.247553,0.058402,0.000891,64.196466,6.109124,6.109124,3.058557
2345,2014-06-03,365.0,149.119827,72.119827,1.014258,0.972082,22.24548,0.266898,0.656416,674.49582,113.99135,104.509811,0.785706,0.615939,50.136119,0.657968,69.092424,41.134948,17.352851,-2.347875,85.006416,2.47468,0.816609,999.687728,53.796851,0.247553,0.058122,0.000891,64.626923,6.089451,6.089451,3.029141
2346,2014-06-04,365.0,150.078321,73.078321,1.014404,0.971803,22.368726,0.268301,0.655837,754.677077,114.148121,103.953604,0.785706,0.691322,56.368666,0.805272,83.131421,41.205509,19.16555,-2.833173,87.814364,2.473367,0.816609,999.632637,53.833919,0.250741,0.071039,0.000903,64.094809,6.757399,6.757399,3.403523
2347,2014-06-05,365.0,151.036545,74.036545,1.014545,0.971533,22.485444,0.269629,0.655286,713.819242,114.297022,104.502462,0.785706,0.656124,53.585025,0.735536,75.329892,41.271981,18.329996,-2.554566,82.275411,2.475999,0.816609,999.738747,53.759049,0.244334,0.062417,0.00088,66.021579,6.401192,6.401192,3.078632
2348,2014-06-06,365.0,151.994505,74.994505,1.014682,0.97127,22.595593,0.27088,0.654763,655.180917,114.437935,104.913028,0.785706,0.604085,49.409569,0.63552,67.074374,41.334349,16.960254,-2.265667,85.006416,2.47468,0.816609,999.687728,53.796851,0.247553,0.056087,0.000891,65.973021,5.951681,5.951681,2.900274
2349,2014-06-07,365.0,152.952211,75.952211,1.014815,0.971016,22.699133,0.272056,0.65427,652.361375,114.570742,105.011023,0.785706,0.603235,49.409569,0.633918,66.930355,41.392598,16.910071,-2.257115,85.006416,2.47468,0.816609,999.687728,53.796851,0.247553,0.055876,0.000891,66.378071,5.934071,5.934071,2.872708
2350,2014-06-08,365.0,153.90967,76.90967,1.014944,0.97077,22.796027,0.273156,0.653806,704.549384,114.695333,104.509685,0.785706,0.653358,53.585025,0.730125,77.041539,41.446714,18.053919,-2.605283,90.701004,2.472061,0.816609,999.573533,53.870416,0.253896,0.066147,0.000914,65.238131,6.394765,6.394765,3.197041
2351,2014-06-09,365.0,154.86689,77.86689,1.015068,0.970532,22.886238,0.274179,0.653373,682.996826,114.811605,104.724604,0.785706,0.635355,52.171323,0.695166,73.837934,41.496687,17.571374,-2.491059,90.701004,2.472061,0.816609,999.573533,53.870416,0.253896,0.063247,0.000914,65.745466,6.223846,6.223846,3.089142
2352,2014-06-10,365.0,155.82388,78.82388,1.015188,0.970303,22.969736,0.275125,0.65297,684.752292,114.919458,105.230164,0.785706,0.638914,52.521468,0.702041,70.9345,41.542503,17.797725,-2.382552,77.037385,2.478655,0.816609,999.828319,53.680558,0.237807,0.056659,0.000856,69.50765,6.152686,6.152686,2.735145
2353,2014-06-11,365.0,156.780648,79.780648,1.015303,0.970082,23.046489,0.275994,0.652599,732.258605,115.0188,104.750652,0.785706,0.685081,56.373044,0.792787,80.426944,41.584154,18.826972,-2.708938,82.275411,2.475999,0.816609,999.738747,53.759049,0.244334,0.066189,0.00088,68.36116,6.574746,6.574746,3.028044
2354,2014-06-12,365.0,157.737202,80.737202,1.015414,0.96987,23.116471,0.276786,0.652259,702.267366,115.109547,104.712379,0.785706,0.658956,54.272184,0.741084,78.045843,41.621629,18.031601,-2.62781,90.701004,2.472061,0.816609,999.573533,53.870416,0.253896,0.066719,0.000914,66.881255,6.38686,6.38686,3.102481
2355,2014-06-13,365.0,158.693551,81.693551,1.015521,0.969666,23.179656,0.277501,0.651952,207.624301,115.19162,110.209408,0.785706,0.195405,16.106583,0.02908,10.855227,41.654922,5.96718,-0.350743,53.029959,2.493728,0.816609,1000.000813,53.113388,0.200345,0.007027,0.000721,80.299441,1.929149,1.929149,0.636462
2356,2014-06-14,365.0,159.649703,82.649703,1.015623,0.969471,23.236022,0.278139,0.651677,612.652532,115.264947,106.666678,0.785706,0.57307,47.269321,0.577761,55.895683,41.684025,16.381655,-1.853288,60.88443,2.488154,0.816609,1000.003891,53.355378,0.214195,0.039697,0.000771,74.883193,5.43974,5.43974,2.039972
2357,2014-06-15,365.0,160.605667,83.605667,1.015721,0.969284,23.285549,0.278698,0.651434,552.200235,115.329466,106.982963,0.785706,0.517576,42.71746,0.478103,48.827055,41.708934,14.857204,-1.61441,65.171945,2.485408,0.816609,999.976449,53.458715,0.221043,0.035685,0.000796,74.073985,4.994643,4.994643,1.956983
2358,2014-06-16,365.0,161.561452,84.561452,1.015814,0.969106,23.328221,0.279181,0.651225,380.147597,115.385121,109.107166,0.785706,0.356187,29.412021,0.219665,25.093965,41.729643,10.677315,-0.816385,49.440455,2.496556,0.816609,999.968924,52.970548,0.193378,0.015787,0.000696,80.185597,3.402138,3.402138,1.081509
2359,2014-06-17,365.0,162.517065,85.517065,1.015903,0.968937,23.364023,0.279585,0.65105,273.891508,115.431862,109.85109,0.785706,0.267035,22.059017,0.102737,16.023684,41.74615,7.805497,-0.518225,47.725402,2.49798,0.816609,999.945071,52.89268,0.189893,0.009841,0.000684,81.376615,2.468351,2.468351,0.759803
2360,2014-06-18,365.0,163.472516,86.472516,1.015987,0.968777,23.392943,0.279912,0.650908,405.374725,115.469652,108.174561,0.785706,0.389841,32.213166,0.269169,31.167292,41.758453,11.168107,-1.020426,62.996953,2.486778,0.816609,999.992517,53.408313,0.217627,0.022207,0.000783,75.260458,3.731733,3.731733,0.0
2361,2014-06-19,365.0,164.427813,87.427813,1.016067,0.968625,23.414974,0.280161,0.6508,745.365226,115.498457,105.038049,0.785706,0.694799,57.42347,0.812247,82.962033,41.766552,19.229517,-2.779184,85.006416,2.47468,0.816609,999.687728,53.796851,0.247553,0.0688,0.000891,67.159504,6.748009,6.748009,3.219371
2362,2014-06-20,365.0,165.382964,88.382964,1.016141,0.968482,23.430108,0.280331,0.650725,611.643017,115.518254,106.010498,0.785706,0.571885,47.269321,0.575581,61.685863,41.770447,16.107516,-2.051489,85.006416,2.47468,0.816609,999.687728,53.796851,0.247553,0.050785,0.000891,68.063925,5.652439,5.652439,2.676439
2363,2014-06-21,365.0,166.33798,89.33798,1.016212,0.968348,23.438342,0.280424,0.650685,745.661738,115.529029,105.174603,0.785706,0.698975,57.773615,0.820648,82.097611,41.770141,19.290091,-2.746896,79.619631,2.477324,0.816609,999.785632,53.720344,0.241085,0.066224,0.000868,69.225898,6.702924,6.702924,3.021321
2364,2014-06-22,365.0,167.292867,90.292867,1.016277,0.968223,23.439675,0.280439,0.650678,730.104565,115.530775,104.946101,0.785706,0.686341,56.723188,0.795303,82.226533,41.765635,18.795179,-2.755773,87.814364,2.473367,0.816609,999.632637,53.833919,0.250741,0.069099,0.000903,67.639512,6.626814,6.626814,3.154355
2365,2014-06-23,365.0,168.247636,91.247636,1.016338,0.968107,23.434111,0.280377,0.650705,732.596152,115.523493,104.282988,0.785706,0.690721,57.073326,0.804067,87.794546,41.756936,18.592037,-2.95678,106.377763,2.46562,0.816609,999.219801,54.049525,0.269145,0.07958,0.000969,64.050923,6.726197,6.726197,3.557156
2366,2014-06-24,365.0,169.202295,92.202295,1.016394,0.968,23.421653,0.280236,0.650767,488.427621,115.507193,106.829855,0.785706,0.462036,38.165599,0.383494,44.847009,41.744049,13.086198,-1.482618,87.814364,2.473367,0.816609,999.632637,53.833919,0.250741,0.037175,0.000903,69.516635,4.613938,4.613938,2.158572
2367,2014-06-25,365.0,170.156853,93.156853,1.016446,0.967902,23.402309,0.280018,0.650862,384.729013,115.481895,108.037452,0.785706,0.364691,30.11231,0.231926,30.195705,41.72698,10.569012,-0.989538,79.619631,2.477324,0.816609,999.785632,53.720344,0.241085,0.023856,0.000868,72.33704,3.672522,3.672522,1.602031
2368,2014-06-26,365.0,171.111318,94.111318,1.016493,0.967813,23.376089,0.279721,0.650991,233.468019,115.447625,109.698246,0.785706,0.220623,18.207442,0.052303,14.076807,41.705737,6.632779,-0.455731,74.527011,2.479993,0.816609,999.866744,53.639508,0.234502,0.010687,0.000844,73.997232,2.280882,2.280882,0.962182
2369,2014-06-27,365.0,172.0657,95.0657,1.016535,0.967733,23.343007,0.279348,0.651153,355.387777,115.404419,108.525616,0.785706,0.335382,27.661307,0.190413,25.750626,41.680331,9.864642,-0.841276,72.086874,2.481337,0.816609,999.900839,53.597002,0.231171,0.019448,0.000832,73.790031,3.373888,3.373888,1.396615
2370,2014-06-28,365.0,173.020007,96.020007,1.016572,0.967662,23.303078,0.278897,0.651349,587.15283,115.35232,106.331837,0.785706,0.552286,45.518606,0.539866,56.212459,41.650772,15.582373,-1.867234,74.527011,2.479993,0.816609,999.866744,53.639508,0.234502,0.043787,0.000844,71.4824,5.358471,5.358471,2.292627
2371,2014-06-29,365.0,173.974249,96.974249,1.016605,0.9676,23.25632,0.278368,0.651577,667.565111,115.29138,105.632307,0.785706,0.629265,51.821182,0.683442,68.620475,41.617071,17.462932,-2.292104,74.527011,2.479993,0.816609,999.866744,53.639508,0.234502,0.05375,0.000844,71.40395,6.005159,6.005159,2.551162
2372,2014-06-30,365.0,174.928434,97.928434,1.016632,0.967547,23.202755,0.277762,0.651839,783.707258,115.221657,104.217842,0.785706,0.740485,60.924901,0.905342,92.214724,41.579242,19.895626,-3.113615,87.814364,2.473367,0.816609,999.632637,53.833919,0.250741,0.078071,0.000903,67.90926,7.01481,7.01481,3.294725
2373,2014-07-01,365.0,175.882571,98.882571,1.016655,0.967503,23.142405,0.27708,0.652133,732.697798,115.143218,103.570128,0.785706,0.694373,57.073326,0.811393,90.90314,41.537298,18.347571,-3.085404,116.84631,2.461826,0.816609,998.962896,54.15906,0.277842,0.085726,0.001,62.592464,6.713722,6.713722,3.692483
2374,2014-07-02,365.0,176.83667,99.83667,1.016674,0.967468,23.075298,0.27632,0.652459,731.048489,115.056138,103.153093,0.785706,0.695144,57.073326,0.812941,93.465156,41.491255,18.147838,-3.183804,128.17671,2.458084,0.816609,998.6741,54.273912,0.286183,0.091115,0.00103,61.143813,6.710752,6.710752,3.839083
2375,2014-07-03,365.0,177.790739,100.790739,1.016687,0.967443,23.001462,0.275484,0.652817,702.533149,114.960498,103.439143,0.785706,0.670366,54.972469,0.763554,86.946585,41.441129,17.560007,-2.957608,120.524631,2.460573,0.816609,998.870113,54.196619,0.280663,0.083009,0.00101,63.012047,6.448674,6.448674,3.540665
2376,2014-07-04,365.0,178.744787,101.744787,1.016696,0.967426,22.920928,0.274572,0.653205,679.054351,114.856386,103.393252,0.785706,0.650053,53.237072,0.723674,83.70543,41.386937,16.966105,-2.850331,124.300739,2.459326,0.816609,998.773833,54.234871,0.283443,0.080791,0.00102,62.926099,6.252417,6.252417,3.45851
2377,2014-07-05,365.0,179.698823,102.698823,1.0167,0.967419,22.83373,0.273583,0.653625,664.582806,114.743897,103.462155,0.785706,0.638205,52.193207,0.700671,80.691883,41.328699,16.640426,-2.748474,120.524631,2.460573,0.816609,998.870113,54.196619,0.280663,0.077139,0.00101,64.074499,6.110971,6.110971,3.294181
2378,2014-07-06,365.0,180.652856,103.652856,1.016699,0.967421,22.739904,0.272519,0.654075,672.442152,114.623131,103.046585,0.785706,0.64769,52.889116,0.719071,83.965097,41.266432,16.694907,-2.870868,128.17671,2.458084,0.816609,998.6741,54.273912,0.286183,0.082159,0.00103,63.212808,6.173484,6.173484,3.408806
2379,2014-07-07,365.0,181.606895,104.606895,1.016693,0.967431,22.639489,0.271379,0.654554,684.693006,114.494196,102.775674,0.785706,0.661536,53.932981,0.746151,86.705681,41.200159,16.909493,-2.972928,128.17671,2.458084,0.816609,998.6741,54.273912,0.286183,0.08508,0.00103,63.623058,6.252834,6.252834,3.419254
2380,2014-07-08,365.0,182.56095,105.56095,1.016683,0.967451,22.532524,0.270164,0.655063,723.437969,114.357205,102.175169,0.785706,0.701144,57.064572,0.825019,95.501165,41.129899,17.641697,-3.291586,132.154652,2.456849,0.816609,998.570959,54.313829,0.288881,0.095088,0.00104,63.306345,6.545289,6.545289,3.601358
2381,2014-07-09,365.0,183.515029,106.515029,1.016668,0.96748,22.419054,0.268874,0.6556,603.454157,114.212274,103.152931,0.785706,0.58677,47.669795,0.603099,72.228128,41.055676,15.052445,-2.474625,128.17671,2.458084,0.816609,998.6741,54.273912,0.286183,0.070819,0.00103,64.975742,5.56613,5.56613,2.97994
2382,2014-07-10,365.0,184.469141,107.469141,1.016648,0.967518,22.299124,0.267509,0.656164,660.411325,114.059528,102.453499,0.785706,0.643891,52.210718,0.711685,83.217607,40.977513,16.232821,-2.868337,128.17671,2.458084,0.816609,998.6741,54.273912,0.286183,0.082087,0.00103,65.133656,6.002613,6.002613,3.181488
